"COUNTY","NAME","YEAR","win_rate","shannon_index","hhi","ESTAB","STATE","hhi_lagy1","hhi_lagy2","log_shannon","log_hhi","log_estab","Post","event_time","Post_Placebo"
"05007","Benton County, Arkansas",2022,0.863636363636364,4.35111133372297,233.243549835218,7470,"AR",254.460050898991,263.75923058277,1.47043129148816,5.45208318590551,8.91865027812686,1,5,1
"05119","Pulaski County, Arkansas",2022,0.299539170506912,4.5362753593327,179.738762768352,12160,"AR",177.55770509491,183.199504080354,1.51210626990322,5.19150447875462,9.40590715552016,1,5,1
"06001","Alameda County, California",2022,0.200784826684107,4.56666516328082,194.767138917698,41931,"CA",190.596642599923,192.104933446339,1.51878321495734,5.27180468559085,10.643780689153,1,5,1
"06013","Contra Costa County, California",2022,0.151996565049377,4.42819982311481,202.445919208434,25569,"CA",197.823490943414,196.40643910336,1.48799314099956,5.31047278524085,10.1491359591904,1,5,1
"06017","El Dorado County, California",2022,0.13,4.340182798873,221.626756152496,4910,"CA",219.861625736591,224.193757187986,1.4679164667813,5.40099468834491,8.49902922078857,1,5,1
"06019","Fresno County, California",2022,0.5,4.48831848300302,205.268026649978,18849,"CA",199.430179310345,198.464536258951,1.50147812893859,5.32431657224681,9.84421514107106,1,5,1
"06029","Kern County, California",2022,0.96,4.46969112939895,217.866393828647,14154,"CA",210.453370584948,208.674904852411,1.49731930766959,5.38388200256041,9.55775254863573,1,5,1
"06037","Los Angeles County, California",2022,0.287047619047619,4.53881811505158,190.33996834473,303964,"CA",187.117840437336,186.704004394444,1.51266665108113,5.2488117803351,12.6246645523234,1,5,1
"06041","Marin County, California",2022,0.31740614334471,4.40906280237333,197.26232485148,10003,"CA",197.354003353697,199.434301486225,1.4836621504053,5.28453444117818,9.21064032698518,1,5,1
"06053","Monterey County, California",2022,0.275862068965517,4.468783879593,206.34061898951,9017,"CA",202.964934405954,202.848866144648,1.49711630887883,5.32952829351997,9.10686696349991,1,5,1
"06059","Orange County, California",2022,0.306522473808719,4.51892852735951,193.161488135775,106144,"CA",190.209490881735,189.535671108477,1.50827491427386,5.26352656513685,11.5725519417468,1,5,1
"06061","Placer County, California",2022,0.425,4.40827368220829,202.927079292716,11975,"CA",200.943229798082,199.110075837407,1.48348315753857,5.3128466992017,9.39057642227912,1,5,1
"06065","Riverside County, California",2022,0.397849462365591,4.52135423582547,201.431575243366,45502,"CA",199.417252942648,198.766609752705,1.50881155866602,5.30544974676143,10.725511560017,1,5,1
"06067","Sacramento County, California",2022,0.153236459709379,4.48641948234273,198.987452097606,33323,"CA",195.646380320778,195.740957351605,1.50105494094225,5.29324176795056,10.4140031282422,1,5,1
"06071","San Bernardino County, California",2022,0.307443365695793,4.56998373693187,197.968567228375,41953,"CA",191.078482946968,188.392489041087,1.51950964624155,5.28810826672036,10.6443052230452,1,5,1
"06073","San Diego County, California",2022,0.594368340943683,4.51840277270475,193.308647192097,92713,"CA",190.148500169029,190.824135143594,1.50815856252402,5.26428811978226,11.4372639790463,1,5,1
"06075","San Francisco County, California",2022,1,4.34815028999019,241.735108272914,33421,"CA",239.66090719457,242.923093292785,1.46975053397673,5.48784253273767,10.416939723904,1,5,1
"06077","San Joaquin County, California",2022,0.322033898305085,4.46636523028984,219.608081146263,13238,"CA",207.659374457939,202.323567357251,1.49657493025548,5.39184450834929,9.49084676067887,1,5,1
"06081","San Mateo County, California",2022,0.1923828125,4.45988226728965,199.204224025962,21565,"CA",195.777649150821,196.036422891716,1.49512236821487,5.29433054987528,9.97882690908194,1,5,1
"06083","Santa Barbara County, California",2022,0.434343434343434,4.53684083099143,186.097744850457,12299,"CA",185.983462123176,188.492126020571,1.51223091763121,5.2262720456299,9.41727323724241,1,5,1
"06085","Santa Clara County, California",2022,0.273358611055677,4.42305358617707,219.361374090194,48706,"CA",215.650712100031,217.226441843251,1.48683031415919,5.3907204798817,10.7935575047672,1,5,1
"06087","Santa Cruz County, California",2022,0.444444444444444,4.47412876792521,199.593449515622,7109,"CA",192.411642758961,193.714270843854,1.49831164404071,5.29628254528083,8.86911686592948,1,5,1
"06095","Solano County, California",2022,0.196078431372549,4.48522046247642,204.900697467119,7599,"CA",202.044639594199,197.709021001738,1.5007876498158,5.32252545917815,8.93577193866978,1,5,1
"06097","Sonoma County, California",2022,0.417582417582418,4.54028570278862,187.481439731256,14573,"CA",189.271066472544,188.729545067775,1.51298994020289,5.23367985241085,9.5869257805337,1,5,1
"06111","Ventura County, California",2022,0.185022026431718,4.57013033850102,176.332560696624,22691,"CA",173.756478656106,176.873838524826,1.51954172495915,5.17237176149793,10.0297236490813,1,5,1
"08001","Adams County, Colorado",2022,0.461538461538462,4.53285019052154,181.249730664999,11090,"CO",179.95926478424,177.252760210798,1.51135092277406,5.19987580774747,9.31379908034441,1,5,1
"08005","Arapahoe County, Colorado",2022,0.266331658291457,4.45309515169526,184.350537619445,20060,"CO",183.262714830573,180.91359164982,1.49359939410931,5.2168390409734,9.90648306151593,1,5,1
"08013","Boulder County, Colorado",2022,0.335195530726257,4.40456610165883,219.603666498689,12928,"CO",217.690366216048,217.788356219818,1.48264175321054,5.39182440575596,9.46715078076088,1,5,1
"08014","Broomfield County, Colorado",2022,0.366666666666667,4.26740580761979,213.198216890498,2256,"CO",217.378942058303,218.814817002731,1.4510061034147,5.36222232870371,7.72134861261795,1,5,1
"08031","Denver County, Colorado",2022,0.386167146974063,4.48316728724254,203.107715815343,27285,"CO",197.38781924233,196.535979474952,1.5003297803911,5.31373645809291,10.2140923796203,1,5,1
"08035","Douglas County, Colorado",2022,0.205741626794258,4.31494631212259,222.24555013395,10331,"CO",221.115483398897,221.007379054819,1.46208488230795,5.40378285229909,9.24290436284945,1,5,1
"08041","El Paso County, Colorado",2022,0.333333333333333,4.42237279920512,202.195601898517,18706,"CO",199.330033407951,192.658081471267,1.48667638444599,5.30923555510607,9.8365996069945,1,5,1
"08059","Jefferson County, Colorado",2022,0.575,4.40796356811901,202.611302542609,18007,"CO",198.141181199156,197.073304687459,1.48341280687068,5.31128937773438,9.7985158501695,1,5,1
"08069","Larimer County, Colorado",2022,0.8,4.47340429888166,190.88321144353,11671,"CO",191.640067453251,185.347860779315,1.49814970688111,5.25166178261886,9.36486241141235,1,5,1
"08123","Weld County, Colorado",2022,0.375,4.4934127931843,184.472573598508,7245,"CO",181.500330945447,181.145202833577,1.50261250060279,5.21750079984808,8.88806685475478,1,5,1
"10003","New Castle County, Delaware",2022,0.286885245901639,4.56935700781629,168.880519232456,17551,"DE",165.99277775981,166.398332622121,1.51937249649868,5.12919147809986,9.77286620732769,1,5,1
"11001","District of Columbia, District of Columbia",2022,0.560869565217391,4.18502744747617,270.228209049729,23812,"DC",271.535228180103,274.530703997702,1.43151326245665,5.59926682070489,10.0779449342733,1,5,1
"12001","Alachua County, Florida",2022,0.361702127659574,4.44279101849061,198.255280465135,6568,"FL",198.226057674358,199.05260427718,1.49128278672118,5.28955549554554,8.78996465113226,1,5,1
"12009","Brevard County, Florida",2022,0.0687830687830688,4.47506745647814,193.644174403634,15387,"FL",195.585774030175,193.58025687047,1.49852142568653,5.26602232238733,9.64127827605738,1,5,1
"12011","Broward County, Florida",2022,0.801195814648729,4.51751153697514,182.975407803122,67174,"FL",180.898597411866,180.00166813243,1.50796129732164,5.20935176022164,11.1150415468824,1,5,1
"12031","Duval County, Florida",2022,0.18864774624374,4.51036781567351,180.655998425394,27981,"FL",179.283299761129,179.91418799901,1.50637870577082,5.19659466172212,10.239280987395,1,5,1
"12057","Hillsborough County, Florida",2022,0.128071900014043,4.51388397307671,175.577114525472,42273,"FL",172.645562802533,172.281094516529,1.50715797427162,5.16807834540399,10.6519038633632,1,5,1
"12065","Jefferson County, Florida",2022,0.0909090909090909,3.1974656150325,491.324472166531,201,"FL",511.99464041846,505.142857142857,1.16235850070937,6.19710474897932,5.30330490805908,1,5,1
"12069","Lake County, Florida",2022,0.214285714285714,4.43105022333486,199.712001868285,8558,"FL",200.233381826213,199.000202772091,1.48863662669044,5.29687633810653,9.05462179697676,1,5,1
"12071","Lee County, Florida",2022,0.536585365853659,4.37661421181698,216.550931076512,22093,"FL",217.452893638085,212.093345716067,1.4762754144606,5.37782576724277,10.003016095251,1,5,1
"12073","Leon County, Florida",2022,0.180851063829787,4.38192557166322,204.345729824994,7993,"FL",202.205762471887,204.647562669204,1.47748825601379,5.31981331341316,8.98632143762602,1,5,1
"12081","Manatee County, Florida",2022,0.4,4.44473168025653,195.642671869912,10812,"FL",192.918948280958,190.715835537078,1.49171950274713,5.27628989265167,9.28841190739634,1,5,1
"12086","Miami-Dade County, Florida",2022,0.28694900605013,4.56357805226247,171.51686487909,95791,"FL",169.224874585321,168.928354052668,1.518106976425,5.14468159925859,11.4699240138255,1,5,1
"12095","Orange County, Florida",2022,0.225997045790251,4.51961589823661,183.862822170094,44527,"FL",181.22853239777,180.215337295884,1.50842701196704,5.21418994787776,10.7038510257341,1,5,1
"12097","Osceola County, Florida",2022,0.28125,4.31534419725269,230.665518756185,8179,"FL",228.721900341653,232.935039671583,1.46217708896773,5.44096869044665,9.00932517273497,1,5,1
"12099","Palm Beach County, Florida",2022,0.0907457322551662,4.44967311523557,195.686158400371,54795,"FL",194.879409830485,194.674515364929,1.4928306362296,5.27651214323621,10.9113542278975,1,5,1
"12101","Pasco County, Florida",2022,0.463414634146341,4.42705128135406,196.767246158346,11489,"FL",195.885265317104,193.959461839961,1.48773373745388,5.28202153864457,9.34914533485336,1,5,1
"12103","Pinellas County, Florida",2022,0.298245614035088,4.50127864886559,188.788641008248,31820,"FL",186.82715194037,183.145667621877,1.50436150060731,5.24062808775024,10.3678503018918,1,5,1
"12105","Polk County, Florida",2022,0.774193548387097,4.53796151029358,174.808339735833,13608,"FL",173.651455852032,170.356726863682,1.51247790467637,5.16369017224257,9.5184131340757,1,5,1
"12115","Sarasota County, Florida",2022,0.576923076923077,4.38780664557033,207.637304692284,15621,"FL",206.066377451236,204.432229002783,1.47882947707802,5.33579283019805,9.65637144183101,1,5,1
"12117","Seminole County, Florida",2022,0.192192192192192,4.46081824867345,186.961390629354,14674,"FL",185.259483618033,183.248227801098,1.49533221303267,5.23090212831459,9.59383249927394,1,5,1
"13057","Cherokee County, Georgia",2022,0.166219839142091,4.37185894979206,204.255912668141,6267,"GA",203.262199304857,207.040621730046,1.4751883076237,5.31937368151275,8.74305305022468,1,5,1
"13063","Clayton County, Georgia",2022,0.260869565217391,4.33780274766118,225.50860853672,4104,"GA",217.421063070981,219.831202936954,1.46736794056891,5.41835833354321,8.31971738685061,1,5,1
"13067","Cobb County, Georgia",2022,0.323619631901841,4.4801807860258,185.594236621509,22055,"GA",184.945737184198,183.770716696722,1.49966339963631,5.22356276718412,10.001294612539,1,5,1
"13089","DeKalb County, Georgia",2022,0.277930654925702,4.47538804375106,198.379227645154,18241,"GA",195.262965211662,196.179308131954,1.49859306165479,5.29018049000023,9.81142708668691,1,5,1
"13113","Fayette County, Georgia",2022,0.215909090909091,4.36239664691244,202.953713031897,3872,"GA",203.656560329245,201.849843610702,1.47302159599574,5.3129779384213,8.26152644839647,1,5,1
"13117","Forsyth County, Georgia",2022,0.159457478005865,4.3143985815935,249.320053204302,7725,"GA",225.827774362711,229.400039422862,1.46195793627982,5.51873742533828,8.95221710176595,1,5,1
"13121","Fulton County, Georgia",2022,0.243104021269525,4.44167616496173,208.162742647932,40591,"GA",202.508328487713,206.217635466744,1.49103181983443,5.33832019034963,10.6113016461395,1,5,1
"13135","Gwinnett County, Georgia",2022,0.143026004728132,4.4858939559071,190.658171434247,27128,"GA",188.256023986959,188.555542212348,1.5009377969214,5.25048214630428,10.2083216838055,1,5,1
"13151","Henry County, Georgia",2022,0.0606060606060606,4.28475313522004,230.978374887773,4461,"GA",223.941718848456,232.129792238434,1.45506293900625,5.44232409093517,8.40312823512826,1,5,1
"13217","Newton County, Georgia",2022,0.285714285714286,4.19197255650633,241.702291216994,1537,"GA",242.96756266201,243.287758822684,1.43317140036237,5.48770676725488,7.3375877435386,1,5,1
"13247","Rockdale County, Georgia",2022,0.266666666666667,4.33782961312291,200.940773255563,2196,"GA",201.98670988485,211.732772055737,1.46737413388385,5.30301020421808,7.69439280262942,1,5,1
"13285","Troup County, Georgia",2022,0.16,4.27952624305078,216.29864072782,1597,"GA",219.252896854573,229.624973130375,1.45384231259103,5.37666004874056,7.37588214821501,1,5,1
"15003","Honolulu County, Hawaii",2022,0.413333333333333,4.44986195634181,228.008517497362,20899,"HI",221.78699649182,223.507627526799,1.4928730746502,5.42938298570124,9.94745658991825,1,5,1
"16001","Ada County, Idaho",2022,0.686390532544379,4.48185280908289,184.479443100073,16734,"ID",180.795998174908,178.330003574383,1.50003653438497,5.21753803776117,9.72519785685554,1,5,1
"16015","Boise County, Idaho",2022,0.789855072463768,2.84093401364421,684.116597263534,123,"ID",663.714235767146,716.481114677959,1.04413287614832,6.52812836693082,4.81218435537242,1,5,1
"16039","Elmore County, Idaho",2022,0.789855072463768,3.75552368698133,321.1883841377,394,"ID",307.405480402359,298.909486707862,1.32322773940172,5.77202781746382,5.97635090929793,1,5,1
"17031","Cook County, Illinois",2022,0.375,4.53515783869443,190.414834901013,134752,"IL",186.201213160108,182.972662180833,1.5118598875247,5.24920503371817,11.8111913309617,1,5,1
"17043","DuPage County, Illinois",2022,0.189097103918228,4.54723615710279,176.583609874834,34203,"IL",172.261228373702,169.13349898371,1.51451961039827,5.17379447454703,10.4400686385018,1,5,1
"17089","Kane County, Illinois",2022,0.218954248366013,4.54717428121522,180.110806590887,13383,"IL",177.890792454618,172.364472775512,1.51450600294389,5.19357225366267,9.50174052379638,1,5,1
"17093","Kendall County, Illinois",2022,0.150684931506849,4.13856308331022,271.925242122119,2398,"IL",259.149457431398,247.516707212748,1.42034864626452,5.60552718337988,7.78239033558746,1,5,1
"17097","Lake County, Illinois",2022,0.449678800856531,4.50482352584845,186.394950385749,19944,"IL",182.219578212446,181.607329617866,1.5051487173404,5.22786781167934,9.90068362520339,1,5,1
"17111","McHenry County, Illinois",2022,0.470588235294118,4.48181415880051,194.247607320803,8015,"IL",191.463237301161,187.148216163267,1.50002791061915,5.26913367164707,8.98907006504365,1,5,1
"17113","McLean County, Illinois",2022,0.106854838709677,4.42669786326591,194.932730504088,3372,"IL",192.256266928903,196.120936447313,1.48765390277987,5.27265452727339,8.12326131912175,1,5,1
"17143","Peoria County, Illinois",2022,0.4625,4.50547480098511,184.50597420169,4153,"IL",185.636875222636,184.461207389941,1.50529327973205,5.21768184345331,8.33158624363075,1,5,1
"17161","Rock Island County, Illinois",2022,0.260869565217391,4.4299250489332,208.466172120563,2954,"IL",203.085255520869,201.835164657853,1.48838266493721,5.33977678404979,7.99091546309133,1,5,1
"17163","St. Clair County, Illinois",2022,0.521739130434783,4.47564248849005,189.748446102852,4951,"IL",189.778166554943,186.02672993359,1.49864991426816,5.24569922706093,8.50734485536142,1,5,1
"17167","Sangamon County, Illinois",2022,0.170634920634921,4.48718328006235,187.70590568869,4762,"IL",187.174798606557,187.624930158294,1.50122517306455,5.23487640654284,8.46842302704681,1,5,1
"17197","Will County, Illinois",2022,0.248618784530387,4.44879413427679,218.71546445351,16835,"IL",209.624335062917,199.812091577737,1.49263307839475,5.38777163598992,9.73121533159518,1,5,1
"18003","Allen County, Indiana",2022,0.346153846153846,4.61413565899865,164.491603476464,9537,"IN",160.906347513571,158.073519519163,1.52912456092287,5.10285952620644,9.16293424957891,1,5,1
